Age,Experience,Income,Family,CCAvg,Education,Mortgage,Securities_Account,CD_Account,Online,CreditCard,Card_Income_ratio,Personal_Loan
33,8,48,1,1.0,1,212,0,0,1,0,0.25,0
60,35,18,1,1.5,2,0,0,0,1,1,1.0,0
61,37,41,1,0.8,1,0,0,0,1,1,0.23414634146341468,0
61,35,61,1,1.6,1,0,0,0,0,0,0.31475409836065577,0
55,30,42,2,2.0,2,196,0,0,0,1,0.5714285714285714,0
62,38,123,1,2.9,1,0,0,0,0,0,0.28292682926829266,0
58,32,32,3,1.4,1,0,0,0,1,0,0.5249999999999999,0
33,9,105,1,4.0,1,0,0,0,1,0,0.45714285714285713,0
65,39,94,1,2.0,1,0,0,0,0,1,0.2553191489361702,0
43,17,55,1,0.2,1,0,0,0,1,0,0.04363636363636364,0
45,20,94,3,0.5,3,0,0,0,0,0,0.06382978723404255,0
65,40,59,3,2.4,1,0,0,0,0,0,0.48813559322033895,0
56,32,51,4,1.5,1,0,0,0,0,0,0.35294117647058826,0
45,21,152,2,7.5,1,0,0,0,1,0,0.5921052631578947,0
62,36,58,1,0.8,2,0,0,0,0,0,0.16551724137931037,0
57,33,64,4,2.2,1,0,0,0,1,0,0.41250000000000003,0
26,0,155,2,7.2,1,0,0,0,0,0,0.5574193548387097,0
55,29,38,4,1.5,3,0,0,0,0,1,0.47368421052631576,0
55,29,162,1,2.9,1,0,0,0,1,1,0.2148148148148148,0
31,5,111,2,0.2,1,0,0,0,0,0,0.021621621621621626,0
57,32,24,2,0.2,3,140,0,0,1,0,0.10000000000000002,0
45,20,22,1,0.1,1,0,0,0,0,0,0.05454545454545456,0
25,0,52,3,2.6,3,159,0,0,0,0,0.6000000000000001,0
38,14,95,2,1.9,1,0,0,0,1,1,0.23999999999999996,0
33,7,188,2,7.0,2,581,0,0,0,0,0.44680851063829785,1
35,10,200,2,3.0,1,458,0,0,0,0,0.18,0
61,36,124,2,3.9,1,0,1,0,0,1,0.37741935483870964,0
31,5,39,4,2.2,2,0,0,0,1,1,0.676923076923077,0
60,35,80,3,0.5,1,0,0,0,1,0,0.075,0
48,22,79,3,0.7,2,0,0,0,1,0,0.10632911392405062,0
45,18,10,3,0.67,2,100,0,0,1,0,0.804,0
24,2,51,3,0.3,3,0,0,0,1,0,0.07058823529411765,0
62,36,84,2,2.8,1,0,0,0,1,0,0.3999999999999999,0
45,20,59,1,2.4,1,0,1,1,1,0,0.48813559322033895,0
53,29,10,2,0.4,1,0,0,0,0,0,0.4800000000000001,0
48,24,61,2,1.7,1,229,0,0,0,1,0.33442622950819667,0
54,30,29,2,0.8,1,0,0,0,0,1,0.33103448275862074,0
37,12,128,2,3.9,1,0,0,0,1,1,0.365625,0
46,22,83,3,0.7,1,0,0,0,0,0,0.10120481927710842,0
55,29,81,4,4.9,1,209,0,0,1,0,0.725925925925926,0
42,17,154,3,4.9,1,0,0,1,1,1,0.38181818181818183,1
44,20,180,2,7.6,1,524,0,0,0,1,0.5066666666666666,0
61,37,50,4,1.3,2,0,0,0,0,1,0.31200000000000006,0
26,0,23,1,0.1,2,0,0,0,0,0,0.05217391304347827,0
56,30,111,4,0.3,1,372,1,1,1,0,0.03243243243243243,1
63,37,112,4,2.4,3,0,0,0,1,1,0.2571428571428571,0
25,0,38,2,1.6,3,0,0,0,0,0,0.505263157894737,0
39,14,104,3,1.0,1,242,0,0,1,0,0.11538461538461539,0
52,26,45,4,1.8,1,0,0,0,1,0,0.48000000000000004,0
53,29,132,2,0.3,1,403,0,0,0,0,0.02727272727272727,0
24,2,50,3,2.4,2,0,1,0,0,0,0.576,0
25,1,112,2,2.0,1,241,0,0,1,0,0.21428571428571427,0
50,20,19,4,0.4,3,0,0,0,0,0,0.2526315789473685,0
56,31,13,4,0.9,2,76,0,1,1,1,0.8307692307692308,0
28,3,81,4,0.2,1,0,0,0,0,0,0.029629629629629634,0
28,2,63,2,1.6,3,0,0,0,1,0,0.3047619047619048,0
29,4,104,4,1.8,3,0,0,0,0,1,0.2076923076923077,0
49,24,82,1,2.9,1,267,0,0,1,0,0.424390243902439,0
33,7,81,2,4.5,3,187,0,1,1,1,0.6666666666666666,0
32,6,13,4,0.3,1,0,1,1,1,1,0.2769230769230769,0
24,0,82,3,0.8,1,0,0,0,1,0,0.11707317073170734,0
25,1,113,4,2.3,3,0,0,0,0,1,0.24424778761061944,0
60,34,102,2,2.0,1,0,0,0,1,1,0.23529411764705882,0
40,15,171,2,3.3,1,0,0,0,1,0,0.23157894736842102,0
61,35,53,1,2.8,2,167,0,0,1,0,0.6339622641509433,0
28,4,82,3,1.5,1,103,0,0,1,0,0.21951219512195122,0
28,4,199,1,6.33,1,0,0,0,0,0,0.38170854271356786,0
28,2,182,3,7.2,2,442,0,1,1,1,0.47472527472527476,1
25,1,122,2,0.2,1,0,0,0,1,0,0.019672131147540985,0
30,5,85,1,2.6,2,0,0,0,1,0,0.36705882352941177,0
39,15,61,2,0.6,3,127,0,0,0,0,0.11803278688524589,0
31,5,125,2,1.3,1,0,0,0,1,1,0.12480000000000001,0
41,15,54,3,2.1,1,0,0,0,1,0,0.46666666666666673,0
52,28,11,3,0.4,1,0,1,0,0,0,0.43636363636363645,0
55,29,79,2,1.1,1,0,1,0,1,0,0.1670886075949367,0
48,24,21,4,0.6,1,0,0,0,1,1,0.3428571428571428,0
27,3,123,1,5.4,1,0,0,0,0,0,0.5268292682926831,0
57,33,79,1,2.7,2,294,0,0,1,1,0.4101265822784811,0
31,7,35,2,1.0,2,0,0,0,0,1,0.34285714285714286,0
41,15,62,3,0.9,3,0,0,0,0,0,0.17419354838709677,0
45,18,78,3,2.67,2,0,0,0,1,0,0.4107692307692308,0
43,17,81,4,2.6,3,0,1,0,1,0,0.38518518518518524,0
61,36,89,3,0.5,1,0,0,0,1,0,0.06741573033707865,0
61,35,51,3,1.4,3,0,0,0,1,0,0.3294117647058823,0
41,17,80,1,0.3,1,0,0,0,0,0,0.045,0
63,39,83,3,2.0,3,0,0,0,1,1,0.2891566265060241,0
37,11,35,2,0.8,3,0,0,0,0,0,0.2742857142857143,0
45,20,42,1,0.3,3,0,0,0,1,0,0.0857142857142857,0
50,24,68,1,1.5,2,120,0,0,1,1,0.2647058823529412,0
48,22,35,1,1.4,3,0,0,0,1,0,0.4799999999999999,0
32,7,100,3,0.6,2,0,0,0,1,0,0.072,0
23,1,12,4,1.0,1,90,0,0,1,0,1.0,0
36,12,92,2,0.0,1,184,0,0,0,0,0.0,0
39,15,129,2,1.9,1,0,0,0,0,0,0.1767441860465116,0
56,31,81,2,3.7,1,121,0,0,1,1,0.5481481481481483,0
62,37,92,3,0.5,1,310,0,0,1,0,0.06521739130434782,0
52,27,43,1,1.3,2,0,1,0,1,0,0.3627906976744186,0
61,37,60,3,2.0,3,0,0,0,1,0,0.4,0
27,3,35,1,1.8,2,0,0,0,0,0,0.6171428571428572,0
51,27,12,4,1.0,1,0,1,0,1,0,1.0,0
52,27,81,4,3.8,2,0,0,0,0,1,0.5629629629629629,0
52,28,64,2,1.0,3,211,0,0,1,0,0.1875,0
62,38,42,3,0.1,3,149,0,0,0,1,0.028571428571428574,0
36,12,154,3,6.4,1,0,1,0,0,0,0.49870129870129876,1
59,35,91,2,1.6,1,0,1,0,0,1,0.21098901098901102,0
40,15,81,2,0.4,1,0,0,0,1,0,0.05925925925925927,0
35,10,64,3,0.7,2,230,0,0,1,0,0.13124999999999998,0
48,21,23,3,0.67,2,0,0,0,1,0,0.34956521739130436,0
34,8,99,2,4.5,3,217,0,0,0,0,0.5454545454545454,0
26,2,20,4,1.0,1,116,0,0,0,0,0.6,0
41,17,40,2,2.5,1,0,0,1,1,1,0.75,0
35,11,188,1,0.9,3,282,0,0,1,0,0.057446808510638304,1
26,0,195,3,6.33,3,0,1,1,1,0,0.38953846153846156,1
35,9,45,1,2.0,1,0,0,0,1,1,0.5333333333333333,0
63,37,15,1,0.8,2,115,0,0,1,0,0.6400000000000001,0
41,17,154,1,1.7,1,0,0,0,0,1,0.13246753246753246,0
46,20,85,2,0.4,3,0,0,0,0,0,0.05647058823529413,0
44,19,62,3,0.8,3,0,0,0,0,1,0.1548387096774194,0
54,28,93,1,4.9,1,133,0,1,1,1,0.6322580645161291,0
40,14,18,4,1.5,3,0,0,0,0,0,1.0,0
55,25,65,4,2.0,3,0,0,0,1,0,0.36923076923076925,0
32,6,54,4,1.8,3,167,0,0,0,0,0.4,0
46,19,38,3,2.5,2,135,0,0,0,0,0.7894736842105263,0
44,20,93,4,0.8,1,101,0,0,1,0,0.10322580645161292,0
35,10,78,1,2.6,2,0,0,0,1,0,0.4,0
40,16,125,2,1.9,1,0,0,0,0,1,0.18239999999999998,0
37,12,160,2,3.3,1,0,0,0,0,0,0.24749999999999997,0
47,21,141,1,2.4,1,0,0,0,0,0,0.20425531914893616,0
49,24,39,1,1.4,3,0,0,0,1,0,0.4307692307692307,0
27,1,98,4,2.3,3,0,0,0,0,1,0.2816326530612245,0
45,19,45,1,0.2,1,0,0,0,1,0,0.053333333333333344,0
54,29,98,1,0.1,3,0,0,0,0,0,0.012244897959183675,0
51,24,84,3,2.0,2,0,0,0,0,0,0.2857142857142857,0
36,10,29,4,1.0,1,0,0,0,1,1,0.41379310344827586,0
30,5,141,1,0.8,1,0,0,0,1,0,0.06808510638297874,0
44,18,162,4,1.3,1,301,0,0,0,0,0.09629629629629631,1
43,19,161,2,7.5,1,0,0,0,0,0,0.5590062111801242,0
39,15,109,1,1.7,1,0,0,0,1,0,0.18715596330275228,0
32,7,81,4,1.8,3,0,0,0,1,0,0.26666666666666666,0
53,29,39,3,1.5,1,0,0,0,1,0,0.46153846153846156,0
32,6,44,1,0.3,1,81,0,0,1,1,0.0818181818181818,0
64,39,59,2,1.5,1,139,0,0,1,0,0.3050847457627119,0
30,6,48,1,2.1,3,0,0,0,0,0,0.525,0
26,1,88,2,1.8,2,0,0,0,0,0,0.24545454545454548,0
29,3,40,1,1.9,3,0,0,0,1,0,0.57,0
27,3,109,2,2.5,1,0,0,0,1,0,0.27522935779816515,0
56,32,85,3,2.67,1,0,1,0,1,0,0.3769411764705882,0
34,8,165,1,7.0,3,541,0,0,0,0,0.509090909090909,1
50,25,38,1,1.3,2,120,0,0,0,1,0.41052631578947374,0
35,10,142,4,0.8,3,0,0,0,0,0,0.06760563380281691,1
44,20,173,2,1.4,1,419,0,0,1,0,0.09710982658959535,0
59,35,78,2,2.8,1,0,0,0,1,0,0.4307692307692307,0
52,28,21,4,0.5,2,0,0,0,1,0,0.2857142857142857,0
47,22,42,3,2.7,2,0,0,0,1,0,0.7714285714285716,0
33,8,155,1,7.4,3,0,0,0,0,0,0.5729032258064517,1
40,15,19,4,0.2,3,0,0,0,1,0,0.12631578947368424,0
42,18,145,1,1.7,1,132,0,0,1,1,0.14068965517241377,0
29,5,33,1,1.8,2,78,0,0,1,0,0.6545454545454545,0
53,29,93,1,2.7,2,256,0,0,1,0,0.3483870967741936,0
38,12,64,2,1.8,1,0,0,0,0,0,0.3375,0
61,37,13,2,0.3,3,0,0,0,1,0,0.2769230769230769,0
63,37,61,1,2.5,3,0,0,0,0,0,0.4918032786885246,0
49,23,82,2,2.4,2,0,0,0,0,0,0.35121951219512193,0
50,24,22,1,0.3,3,0,0,0,0,1,0.1636363636363636,0
58,33,142,2,3.9,1,193,0,0,1,1,0.3295774647887324,0
44,19,49,4,1.9,3,89,0,0,1,0,0.4653061224489795,0
50,26,148,2,0.4,1,508,0,0,0,0,0.032432432432432434,0
32,6,29,1,1.9,3,0,0,0,1,1,0.786206896551724,0
58,34,48,4,1.3,2,0,0,0,1,1,0.325,0
38,14,102,2,1.9,1,0,0,1,1,1,0.22352941176470587,0
34,8,21,4,1.0,1,0,0,0,0,0,0.5714285714285714,0
37,11,71,1,2.5,1,185,0,0,1,1,0.4225352112676056,0
30,6,69,4,3.4,1,188,0,0,0,1,0.5913043478260869,0
28,1,34,4,1.5,2,162,0,0,0,1,0.5294117647058824,0
52,26,191,1,1.7,1,0,0,0,1,0,0.10680628272251308,0
63,38,15,4,0.6,2,83,0,0,0,0,0.4799999999999999,0
40,14,164,1,4.3,2,0,0,0,0,0,0.31463414634146336,1
61,36,53,3,0.5,2,0,0,0,1,0,0.11320754716981132,0
42,16,65,3,0.5,3,256,0,0,1,0,0.09230769230769231,0
40,14,78,4,1.4,2,194,0,0,1,1,0.21538461538461534,0
35,8,38,4,1.0,2,124,0,0,1,0,0.3157894736842105,0
31,7,170,1,6.0,1,0,0,0,1,0,0.4235294117647059,0
62,37,42,3,1.5,1,0,0,0,1,0,0.42857142857142855,0
52,22,55,3,1.4,3,0,0,0,1,0,0.3054545454545454,0
30,6,18,3,0.9,3,0,0,0,0,0,0.6000000000000001,0
56,32,89,4,1.0,2,90,1,0,1,0,0.1348314606741573,0
35,10,55,4,1.3,1,0,0,0,0,0,0.2836363636363637,0
48,24,224,2,6.67,1,0,0,1,1,1,0.3573214285714285,0
38,12,38,2,0.3,1,0,0,0,1,1,0.09473684210526315,0
62,37,18,1,1.5,2,127,0,0,0,0,1.0,0
53,27,45,2,0.8,3,0,0,0,1,1,0.21333333333333337,0
28,2,51,4,1.8,2,0,1,0,0,0,0.42352941176470593,0
54,24,75,1,1.4,3,0,0,0,0,0,0.22399999999999995,0
55,25,92,1,3.0,3,158,0,0,0,1,0.391304347826087,0
29,2,29,4,1.5,2,0,0,0,0,1,0.6206896551724138,0
43,18,41,1,0.5,3,0,0,0,0,0,0.14634146341463414,0
30,5,178,2,6.7,1,0,0,0,0,0,0.451685393258427,0
51,27,39,2,0.8,1,0,0,0,0,0,0.2461538461538462,0
52,28,72,1,1.6,3,0,0,0,1,0,0.2666666666666667,0
32,7,35,3,1.3,1,116,0,0,0,1,0.44571428571428573,0
38,14,111,2,6.1,1,326,0,0,0,0,0.6594594594594594,0
51,27,88,1,2.6,2,0,1,0,0,1,0.35454545454545455,0
43,17,51,1,0.7,3,0,0,0,0,0,0.16470588235294115,0
40,15,31,1,0.6,3,0,0,0,1,0,0.23225806451612901,0
42,18,65,3,2.1,3,0,0,0,1,1,0.3876923076923077,0
43,18,53,3,0.8,3,154,0,0,0,0,0.18113207547169813,0
51,27,12,3,0.4,1,0,1,1,1,1,0.4000000000000001,0
61,36,54,3,1.5,1,0,0,0,1,0,0.3333333333333333,0
64,40,8,2,0.3,3,0,0,0,1,0,0.44999999999999996,0
28,4,43,3,0.1,2,0,0,0,1,0,0.02790697674418605,0
39,15,89,2,1.9,1,0,0,0,0,0,0.25617977528089886,0
53,29,24,4,0.2,1,0,0,0,1,1,0.10000000000000002,0
50,26,179,1,2.9,3,0,0,0,0,1,0.19441340782122904,1
34,8,28,3,0.9,1,0,0,0,0,0,0.38571428571428573,0
61,31,130,2,2.6,3,0,0,0,0,0,0.24000000000000002,1
31,6,72,1,2.6,2,0,0,0,1,0,0.43333333333333335,0
54,29,183,1,8.1,1,0,0,0,1,1,0.5311475409836065,0
35,5,108,2,2.75,3,0,1,0,0,0,0.3055555555555556,1
44,17,12,3,0.67,2,0,0,0,1,0,0.67,0
46,19,19,3,0.67,2,0,0,0,1,0,0.4231578947368422,0
61,35,152,3,3.3,3,0,0,0,1,0,0.26052631578947366,1
34,9,71,4,1.3,1,0,0,0,1,0,0.21971830985915494,0
48,23,173,3,0.2,1,0,0,1,1,1,0.013872832369942198,1
56,32,98,3,3.9,3,0,0,0,0,0,0.4775510204081632,1
58,34,92,2,2.8,1,103,0,0,0,0,0.36521739130434777,0
26,0,54,3,0.3,3,0,0,0,1,0,0.06666666666666667,0
46,21,38,1,2.4,1,130,0,0,1,0,0.7578947368421052,0
34,8,65,1,3.0,1,227,0,0,1,0,0.5538461538461539,1
52,26,84,1,2.4,1,0,0,0,1,0,0.3428571428571428,0
60,34,60,3,2.5,1,0,0,0,1,0,0.5,0
25,1,82,4,2.1,3,0,0,0,1,0,0.30731707317073176,0
30,4,35,4,0.8,1,0,0,0,1,1,0.2742857142857143,0
54,29,81,2,0.0,3,0,0,0,1,0,0.0,0
39,13,25,4,1.5,3,0,0,0,1,0,0.72,0
37,12,84,4,0.7,3,0,0,0,1,0,0.09999999999999998,0
46,21,41,1,1.4,3,128,0,0,1,0,0.40975609756097553,0
56,32,23,1,1.2,3,127,0,0,1,1,0.6260869565217391,0
54,28,108,4,1.9,2,0,0,0,1,0,0.21111111111111108,1
24,2,82,2,1.6,3,0,0,0,1,1,0.23414634146341468,0
43,19,170,4,4.25,1,318,0,1,1,1,0.3,1
29,4,9,4,0.5,3,86,0,0,1,1,0.6666666666666666,0
54,30,44,3,1.5,1,117,0,0,1,0,0.4090909090909091,0
53,27,65,4,2.8,2,0,0,0,0,1,0.5169230769230768,0
40,14,39,1,2.0,1,0,0,0,1,0,0.6153846153846154,0
57,32,55,4,2.1,1,108,0,0,1,0,0.45818181818181825,0
42,18,164,1,1.3,3,0,1,1,1,1,0.09512195121951221,1
30,4,73,3,3.3,1,0,0,1,1,1,0.5424657534246574,1
49,24,50,4,1.8,3,0,1,0,0,0,0.43200000000000005,0
61,36,50,4,1.7,1,189,0,0,1,0,0.408,0
29,2,38,1,2.0,2,0,0,0,0,0,0.631578947368421,0
41,15,49,3,0.9,3,0,0,1,1,1,0.22040816326530613,0
50,25,43,1,1.4,3,137,0,0,1,0,0.3906976744186046,0
40,16,35,1,1.4,3,0,0,0,1,1,0.4799999999999999,0
56,31,61,4,1.3,3,0,0,0,1,1,0.2557377049180328,0
51,25,80,1,4.9,1,0,0,0,0,0,0.7350000000000001,0
29,3,69,4,1.8,2,0,0,0,1,1,0.3130434782608696,0
35,11,190,3,3.1,2,266,0,0,0,0,0.19578947368421054,1
51,24,21,2,1.0,2,0,0,0,1,0,0.5714285714285714,0
54,30,54,1,1.6,3,185,0,0,1,0,0.3555555555555556,0
29,3,31,4,0.3,2,0,0,0,1,0,0.11612903225806451,0
43,17,111,4,5.4,3,0,0,0,1,0,0.5837837837837839,1
32,6,18,2,0.3,2,0,0,0,1,0,0.19999999999999998,0
33,7,25,4,1.0,1,0,0,0,1,1,0.48,0
62,38,35,1,1.9,2,118,0,0,0,0,0.6514285714285714,0
57,31,38,4,0.7,2,0,0,0,1,0,0.22105263157894733,0
37,12,81,1,2.8,1,0,0,0,0,0,0.41481481481481475,0
55,25,41,3,1.0,3,0,0,0,1,0,0.2926829268292683,0
34,9,20,4,1.1,3,0,0,0,1,0,0.66,0
54,28,48,1,0.2,1,0,0,0,1,0,0.05000000000000001,0
31,6,92,2,3.3,1,0,0,0,0,0,0.4304347826086956,0
52,28,101,2,0.3,1,0,0,0,0,0,0.03564356435643564,0
56,26,70,3,1.4,3,273,0,0,1,1,0.23999999999999996,0
42,17,61,3,0.5,3,0,0,0,1,0,0.09836065573770492,0
38,12,60,2,1.8,1,0,0,0,1,0,0.36000000000000004,0
48,22,80,3,1.1,1,0,0,0,0,0,0.165,0
31,5,85,3,1.6,1,87,0,0,1,1,0.2258823529411765,0
36,12,40,2,0.6,3,0,0,0,1,1,0.18,0
44,20,111,2,5.3,2,0,0,0,1,0,0.5729729729729729,1
40,14,69,3,2.1,1,106,0,0,1,0,0.3652173913043479,0
49,25,24,3,0.4,1,0,0,0,1,0,0.20000000000000004,0
30,4,40,1,0.3,1,0,0,1,1,1,0.09,0
34,10,114,3,3.3,3,0,0,0,0,0,0.34736842105263155,1
63,38,9,4,0.6,2,100,0,0,1,1,0.7999999999999999,0
42,17,155,1,7.0,1,0,0,0,0,1,0.5419354838709678,0
29,3,49,1,1.5,1,0,0,0,0,0,0.3673469387755102,0
33,9,50,1,2.4,2,0,0,0,0,0,0.576,0
50,25,18,2,0.0,1,0,0,0,0,1,0.0,0
36,9,49,2,1.67,2,0,0,0,0,1,0.40897959183673466,0
42,18,143,1,1.7,1,0,1,0,1,0,0.14265734265734265,0
62,38,99,4,1.7,2,0,0,0,1,0,0.20606060606060606,0
48,24,90,1,2.6,2,334,0,0,1,0,0.3466666666666667,0
39,15,41,1,2.0,2,176,0,0,1,0,0.5853658536585366,0
65,41,91,2,0.0,3,146,0,0,0,0,0.0,0
46,20,74,4,2.6,3,104,0,0,1,0,0.42162162162162165,0
62,37,21,4,0.4,2,137,0,0,1,1,0.2285714285714286,0
56,31,59,2,1.9,2,0,0,0,1,0,0.38644067796610165,0
45,21,29,1,0.3,3,105,0,0,1,1,0.12413793103448274,0
27,1,85,2,1.6,3,0,0,0,0,0,0.2258823529411765,0
40,14,28,2,0.8,3,0,0,0,0,0,0.3428571428571429,0
53,26,25,2,1.0,2,0,0,1,1,1,0.48,0
38,13,55,2,1.1,2,0,0,0,1,0,0.24000000000000002,0
59,33,63,1,1.6,1,0,0,0,1,1,0.3047619047619048,0
49,23,78,2,2.4,2,205,0,0,0,1,0.3692307692307692,0
42,18,51,3,2.1,3,0,0,0,0,0,0.4941176470588236,0
61,36,29,1,1.3,1,0,0,0,0,0,0.5379310344827587,0
37,12,132,2,3.9,1,0,0,0,0,0,0.3545454545454545,0
44,19,28,1,0.3,3,0,0,0,1,0,0.12857142857142856,0
41,16,111,2,0.4,1,0,0,0,0,0,0.04324324324324325,0
59,35,93,2,1.6,1,0,0,0,0,1,0.20645161290322583,0
41,16,79,1,1.0,3,233,0,0,1,0,0.1518987341772152,0
52,28,55,1,1.6,2,227,0,0,0,0,0.3490909090909091,0
48,22,152,1,3.5,3,0,0,0,1,0,0.27631578947368424,1
31,5,84,4,1.8,2,0,1,0,1,0,0.2571428571428572,0
56,32,22,1,1.2,3,0,0,0,1,1,0.6545454545454544,0
46,20,134,1,5.7,1,146,1,0,1,0,0.5104477611940299,0
51,25,102,1,0.3,1,0,0,0,1,0,0.03529411764705882,0
61,35,91,2,2.0,1,0,0,0,1,0,0.26373626373626374,0
46,20,74,3,0.7,2,0,0,0,1,1,0.11351351351351349,0
45,21,38,3,0.6,2,148,0,0,1,0,0.1894736842105263,0
43,19,29,3,0.5,1,97,0,0,1,0,0.20689655172413793,0
52,27,33,2,2.0,2,0,0,0,1,0,0.7272727272727273,0
31,5,34,1,1.9,3,156,0,0,1,0,0.6705882352941176,0
35,9,43,2,0.3,1,0,0,0,1,0,0.08372093023255812,0
59,33,88,4,1.9,2,0,0,0,0,0,0.25909090909090904,0
35,11,42,1,1.5,3,0,0,0,1,0,0.42857142857142855,0
59,33,34,2,0.3,1,0,0,0,0,0,0.10588235294117646,0
62,38,80,4,1.7,2,0,0,0,0,0,0.255,0
42,16,49,1,2.8,1,0,0,0,0,0,0.6857142857142856,0
53,28,55,4,0.9,1,119,0,0,1,1,0.19636363636363638,0
45,20,94,3,0.5,3,0,0,0,1,0,0.06382978723404255,0
63,39,41,2,1.1,1,0,0,0,0,0,0.32195121951219513,0
30,6,80,3,1.5,1,219,0,0,1,0,0.225,0
36,11,9,4,0.2,3,0,0,0,1,0,0.2666666666666667,0
56,31,65,3,1.7,1,109,0,0,0,0,0.31384615384615383,0
40,16,63,1,1.5,3,0,0,0,0,0,0.2857142857142857,0
31,5,49,4,1.8,3,0,0,0,1,1,0.44081632653061226,0
47,21,68,4,2.6,3,0,0,0,0,0,0.45882352941176474,0
43,18,122,1,7.0,1,0,0,0,1,1,0.6885245901639344,0
63,39,38,3,0.1,3,178,0,0,1,1,0.03157894736842106,0
41,17,99,2,1.8,2,0,0,0,1,1,0.2181818181818182,0
34,8,82,2,1.5,3,0,1,1,1,1,0.21951219512195122,0
65,40,162,1,1.3,1,0,0,0,1,0,0.09629629629629631,0
31,6,62,1,1.0,1,0,1,0,1,0,0.1935483870967742,0
41,16,13,2,0.0,3,0,0,0,1,0,0.0,0
50,24,161,3,3.4,1,212,0,0,1,0,0.25341614906832294,1
61,36,139,2,3.9,1,0,0,0,0,0,0.3366906474820144,0
35,9,113,3,0.8,3,0,0,0,1,0,0.0849557522123894,1
32,7,82,1,2.6,2,240,0,1,1,1,0.38048780487804884,0
50,24,32,1,1.4,3,167,0,0,0,0,0.5249999999999999,0
47,22,82,1,2.9,1,276,0,0,1,0,0.424390243902439,0
37,12,169,2,5.2,3,249,0,0,1,0,0.36923076923076925,1
58,33,39,2,2.3,3,0,0,0,1,0,0.7076923076923076,0
60,33,55,4,2.5,2,0,0,0,1,0,0.5454545454545454,0
27,1,25,4,0.3,2,0,0,0,1,1,0.144,0
60,35,39,2,1.6,3,0,0,0,1,0,0.4923076923076924,0
40,14,78,1,5.2,1,0,0,0,1,0,0.8,0
61,36,25,2,0.5,2,0,0,0,1,1,0.24,0
42,18,145,2,8.0,1,505,0,0,0,0,0.6620689655172414,0
62,36,44,2,0.3,1,0,0,0,0,0,0.0818181818181818,0
34,10,88,2,0.0,1,121,0,0,1,0,0.0,0
55,30,153,2,2.8,2,0,1,1,1,0,0.21960784313725487,1
32,6,122,2,1.3,1,0,0,0,1,1,0.1278688524590164,0
55,30,34,4,0.1,3,157,0,0,1,0,0.03529411764705883,0
40,16,104,1,3.4,1,249,0,0,0,0,0.3923076923076923,0
47,22,61,3,2.7,2,168,0,0,1,1,0.5311475409836066,0
45,21,58,3,0.3,3,0,1,0,1,0,0.06206896551724137,0
63,38,63,2,1.5,1,0,0,0,1,0,0.2857142857142857,0
37,13,95,2,1.7,2,0,0,0,0,1,0.21473684210526314,0
53,29,22,2,0.4,1,0,0,0,1,0,0.21818181818181823,0
40,14,73,1,1.5,3,252,0,0,1,0,0.2465753424657534,0
51,25,71,1,1.4,3,198,0,0,0,0,0.23661971830985912,0
34,10,34,1,1.7,1,164,0,0,0,0,0.6,0
33,7,31,4,1.0,1,0,0,0,1,1,0.3870967741935484,0
56,32,103,3,4.0,3,0,0,0,0,0,0.46601941747572817,1
55,31,73,3,2.67,1,219,0,0,1,0,0.4389041095890411,0
31,1,60,4,4.0,3,244,0,0,0,0,0.8,0
39,14,54,3,3.0,1,108,0,0,0,1,0.6666666666666666,0
41,17,78,4,2.67,1,99,0,0,1,0,0.4107692307692308,0
26,1,50,4,0.6,2,0,0,0,0,0,0.144,0
46,20,91,4,2.6,3,0,0,0,0,0,0.3428571428571429,0
56,32,84,1,4.3,1,0,0,0,1,1,0.6142857142857142,0
56,30,50,4,2.8,2,0,1,0,1,0,0.6719999999999999,0
48,22,128,1,5.7,1,0,1,0,0,0,0.534375,0
48,24,25,4,0.5,2,0,0,0,0,0,0.24,0
46,22,118,1,4.7,1,159,0,0,0,1,0.4779661016949153,0
37,11,24,4,1.0,1,0,0,0,0,0,0.5,0
24,0,35,3,0.1,2,0,1,0,1,0,0.03428571428571429,0
52,28,43,4,1.1,2,0,0,0,0,0,0.30697674418604654,0
66,41,18,3,0.5,1,0,0,0,0,1,0.3333333333333333,0
36,12,113,4,0.2,1,0,0,0,0,0,0.02123893805309735,1
64,34,53,4,1.67,3,0,0,0,0,1,0.3781132075471698,0
64,38,38,2,0.3,1,186,0,0,1,1,0.09473684210526315,0
30,4,85,4,2.1,3,0,0,0,1,0,0.29647058823529415,0
52,28,23,3,0.4,1,0,0,0,1,0,0.2086956521739131,0
34,10,35,1,1.7,1,0,0,0,1,0,0.5828571428571429,0
52,26,112,1,2.4,1,0,1,1,1,1,0.2571428571428571,0
44,20,50,3,2.33,1,200,0,0,0,0,0.5592,0
62,38,39,4,2.2,1,0,1,0,1,0,0.676923076923077,0
39,15,175,2,8.0,1,0,0,0,1,0,0.5485714285714286,0
45,19,122,4,4.1,2,0,0,0,1,0,0.40327868852459015,1
66,41,145,1,2.5,1,0,0,0,1,0,0.20689655172413793,0
28,4,38,4,1.6,1,0,0,0,0,0,0.505263157894737,0
64,40,89,1,3.8,1,0,0,0,0,0,0.5123595505617977,0
30,6,141,2,4.33,1,0,0,0,1,0,0.36851063829787234,0
33,8,175,2,6.7,1,102,0,0,1,0,0.45942857142857146,0
